client_id,property_id,score,rank_for_client,motivos
C001,P017,58.88,1,"Tipología 1–2/loft OK, Hipotecable, 7 km, Reforma acorde"
C001,P032,44.0,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.50%, Reforma acorde"
C001,P022,39.2,3,"Tipología 1–2/loft OK, Hipotecable"
C005,P037,84.24,1,"Precio total encaja, Tipología 1–2/loft OK, Zona preferida, Hipotecable, 3 km"
C005,P017,66.36,2,"Precio total encaja, Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%"
C005,P032,66.36,3,"Precio total encaja, Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%"
C005,P022,65.59,4,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C005,P021,52.74,5,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C007,P012,48.52,1,"Tipología 1–2/loft OK, Yield ≥ 5.50%, Reforma acorde"
C007,P017,47.36,2,"Tipología 1–2/loft OK, Hipotecable, 7 km, Yield ≥ 5.50%, Reforma acorde"
C007,P032,36.0,3,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C007,P022,34.2,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%"
C010,P022,81.29,1,"Precio total encaja, Tipología 1–2/loft OK, Zona preferida, Hipotecable, Reforma acorde"
C010,P012,74.18,2,"Precio total encaja, Tipología 1–2/loft OK, Must-haves OK"
C010,P017,65.56,3,"Precio total encaja, Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 6.00%"
C010,P032,65.56,4,"Precio total encaja, Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 6.00%"
C010,P040,60.2,5,"Tipología 1–2/loft OK, Zona preferida, 3 km, Yield ≥ 6.00%"
C018,P017,44.2,1,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%"
C018,P032,44.2,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%"
C018,P022,42.5,3,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C018,P037,42.08,4,"Tipología 1–2/loft OK, Hipotecable"
C019,P017,53.56,1,"Tipología 1–2/loft OK, Hipotecable, 7 km, Yield ≥ 5.50%"
C019,P022,46.0,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C019,P037,44.2,3,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%"
C019,P032,42.2,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%"
C024,P017,60.23,1,"Tipología 1–2/loft OK, Hipotecable, 7 km, Yield ≥ 5.50%"
C024,P032,47.53,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%"
C025,P032,82.43,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Yield ≥ 5.00%, Reforma acorde"
C025,P019,80.63,2,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, 1 km, Yield ≥ 5.00%"
C025,P017,64.43,3,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%, Reforma acorde"
C029,P012,44.95,1,"Tipología 1–2/loft OK, Reforma acorde"
C029,P040,42.82,2,Tipología 1–2/loft OK
C029,P032,40.07,3,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C029,P017,39.35,4,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C029,P019,36.1,5,"Tipología 1–2/loft OK, Hipotecable"
C030,P017,68.16,1,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C030,P032,68.16,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C033,P005,47.53,1,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
C033,P033,47.07,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
C033,P007,46.2,3,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
C033,P011,45.73,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
C033,P018,45.73,5,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
C034,P018,68.67,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Must-haves OK, Yield ≥ 5.50%, Reforma acorde"
C034,P007,61.53,2,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Yield ≥ 5.50%"
C034,P033,49.33,3,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 5.50%, Reforma acorde"
C034,P011,48.0,4,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 5.50%, Reforma acorde"
C034,P005,44.87,5,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%"
C036,P019,57.23,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, 1 km, Reforma acorde"
C036,P037,57.08,2,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, 3 km"
C036,P032,40.94,3,"Tipología 1–2/loft OK, Hipotecable"
C036,P017,40.22,4,"Tipología 1–2/loft OK, Hipotecable"
C036,P022,39.5,5,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C038,P017,80.97,1,"Precio total encaja, Tipología 1–2/loft OK, Hipotecable, 7 km, Yield ≥ 5.00%"
C038,P022,73.79,2,"Precio total encaja, Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
C038,P032,69.61,3,"Precio total encaja, Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
C038,P036,48.0,4,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 5.00%, Reforma acorde"
C039,P033,66.0,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, 3 km, Yield ≥ 6.50%, Reforma acorde"
C039,P018,48.0,2,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 6.50%, Reforma acorde"
C039,P015,44.82,3,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C039,P048,44.43,4,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C039,P011,44.0,5,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.50%, Reforma acorde"
C040,P017,42.2,1,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
C040,P032,42.2,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
C041,P002,61.13,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Reforma acorde"
C041,P036,59.36,2,"Tipología 1–2/loft OK, Zona preferida, Hipotecable"
C041,P022,48.0,3,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C041,P019,47.73,4,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C041,P021,46.98,5,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C042,P017,53.56,1,"Tipología 1–2/loft OK, Hipotecable, 7 km, Yield ≥ 5.00%"
C042,P032,42.2,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
C045,P008,62.0,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C045,P024,62.0,2,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C045,P006,60.2,3,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, 4 km, Yield ≥ 5.50%"
C045,P033,48.0,4,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 5.50%, Reforma acorde"
C045,P003,44.0,5,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C047,P005,46.2,1,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 6.00%"
C047,P007,46.2,2,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 6.00%"
C047,P018,44.4,3,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 6.00%"
C047,P011,40.4,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%"
C047,P033,40.4,5,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%"
C054,P012,48.0,1,"Tipología 1–2/loft OK, Yield ≥ 5.00%, Reforma acorde"
C054,P017,40.0,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%, Reforma acorde"
C054,P018,40.0,3,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 5.00%, Reforma acorde"
C054,P024,40.0,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%, Reforma acorde"
C054,P033,40.0,5,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%, Reforma acorde"
C055,P033,80.2,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Yield ≥ 6.00%"
C055,P005,72.0,2,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 6.00%, Reforma acorde"
C055,P018,70.2,3,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 6.00%"
C055,P026,65.53,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%"
C055,P007,64.0,5,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%, Reforma acorde"
C057,P038,46.47,1,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C057,P007,46.4,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%, Reforma acorde"
C057,P018,46.2,3,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%"
C057,P033,46.2,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%"
C057,P039,45.27,5,"Tipología 1–2/loft OK, Hipotecable"
C058,P033,68.0,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Yield ≥ 5.00%, Reforma acorde"
C058,P042,66.2,2,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, 5 km, Yield ≥ 5.00%"
C058,P039,62.4,3,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Yield ≥ 5.00%"
C058,P003,52.62,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%, Reforma acorde"
C058,P018,52.0,5,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%, Reforma acorde"
C061,P032,83.88,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, 3 km, Yield ≥ 5.50%, Reforma acorde"
C061,P017,67.21,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C061,P018,67.21,3,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C061,P033,67.21,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C061,P037,67.21,5,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C062,P018,62.0,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Yield ≥ 7.00%, Reforma acorde"
C062,P011,61.16,2,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Reforma acorde"
C062,P007,59.27,3,"Tipología 1–2/loft OK, Zona preferida, Hipotecable"
C062,P005,57.74,4,"Tipología 1–2/loft OK, Zona preferida, Hipotecable"
C062,P033,43.37,5,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C064,P022,66.0,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C064,P012,47.53,2,"Tipología 1–2/loft OK, Yield ≥ 5.50%"
C064,P017,46.2,3,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%"
C064,P032,46.2,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%"
C066,P033,81.07,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, 3 km, Yield ≥ 5.50%"
C066,P005,68.87,2,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK, Yield ≥ 5.50%"
C066,P015,65.56,3,"Tipología 1–2/loft OK, Hipotecable, Must-haves OK"
C066,P007,64.87,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%"
C066,P018,63.07,5,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%"
C067,P018,94.87,1,"Precio total encaja, Tipología 1–2/loft OK, Zona preferida, Hipotecable, 4 km, Must-haves OK, Yield ≥ 5.00%, Reforma acorde"
C067,P026,94.35,2,"Precio total encaja, Tipología 1–2/loft OK, Zona preferida, Hipotecable, 4 km, Must-haves OK, Yield ≥ 5.00%, Reforma acorde"
C067,P022,92.14,3,"Precio total encaja, Tipología 1–2/loft OK, Zona preferida, Hipotecable, 2 km, Yield ≥ 5.00%"
C067,P032,90.87,4,"Precio total encaja, Tipología 1–2/loft OK, Zona preferida, Hipotecable, Yield ≥ 5.00%, Reforma acorde"
C067,P007,89.07,5,"Precio total encaja, Tipología 1–2/loft OK, Zona preferida, Hipotecable, 2 km, Yield ≥ 5.00%"
C074,P032,48.0,1,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.50%, Reforma acorde"
C074,P017,47.52,2,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C078,P017,44.0,1,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%, Reforma acorde"
C078,P032,44.0,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%, Reforma acorde"
C078,P022,40.7,3,"Tipología 1–2/loft OK, Hipotecable"
C079,P032,66.0,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, Yield ≥ 6.50%, Reforma acorde"
C079,P017,47.52,2,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C084,P011,64.05,1,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.50%"
C084,P018,64.05,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.50%"
C084,P033,64.05,3,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.50%"
C084,P007,61.85,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.50%, Reforma acorde"
C084,P005,60.89,5,"Tipología 1–2/loft OK, Hipotecable, Reforma acorde"
C088,P017,61.36,1,"Tipología 1–2/loft OK, Hipotecable, 7 km, Yield ≥ 6.00%, Reforma acorde"
C088,P032,48.0,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 6.00%, Reforma acorde"
C088,P022,44.7,3,"Tipología 1–2/loft OK, Hipotecable"
C088,P025,42.9,4,"Tipología 1–2/loft OK, Hipotecable"
C088,P036,42.06,5,"Tipología 1–2/loft OK, Hipotecable"
C090,P017,51.11,1,"Tipología 1–2/loft OK, Hipotecable, 7 km"
C090,P032,40.47,2,"Tipología 1–2/loft OK, Hipotecable"
C092,P007,44.0,1,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%, Reforma acorde"
C092,P018,42.2,2,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%"
C092,P033,42.2,3,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.50%"
C093,P021,82.66,1,"Tipología 1–2/loft OK, Zona preferida, Hipotecable, 0 km"
C093,P022,64.96,2,"Tipología 1–2/loft OK, Hipotecable"
C093,P019,63.53,3,"Tipología 1–2/loft OK, Hipotecable"
C093,P037,63.38,4,"Tipología 1–2/loft OK, Hipotecable"
C093,P032,61.24,5,"Tipología 1–2/loft OK, Hipotecable"
C099,P017,76.57,1,"Precio total encaja, Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%, Reforma acorde"
C099,P032,72.57,2,"Precio total encaja, Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%, Reforma acorde"
C099,P022,71.77,3,"Precio total encaja, Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
C099,P036,46.2,4,"Tipología 1–2/loft OK, Hipotecable, Yield ≥ 5.00%"
