property_id,status,price_purchase,reno_cost,total_price,rooms,is_loft,baths,zone,lat,lng,mortgageable,arras_end,yield_est,features,reno_bucket
P001,activa,123878,3088,126966,0,True,1,Toledo,39.85035325756918,-4.036159806471147,True,2026-01-07,0.0509,exterior,small
P002,activa,94856,18947,113803,0,True,1,Illescas,40.135280784851595,-3.8906934983726917,True,2026-02-12,0.0521,"exterior,terraza,reformado,ascensor",medium
P003,activa,152273,3914,156187,1,False,1,Anna,39.01051379863796,-0.6887618192456522,True,2026-01-29,0.0621,"aire_acond,trastero",small
P004,activa,58968,37410,96378,1,False,2,Illescas,40.141359156850335,-3.874731727092246,True,2026-01-07,0.0575,"reformado,aire_acond,terraza,garaje,exterior",high
P005,activa,69971,15029,85000,1,False,2,Castellón,39.99376537680609,-0.03256206097517239,True,2026-01-30,0.0618,"reformado,aire_acond,garaje,exterior,trastero",medium
P006,activa,89094,13201,102295,1,False,1,Sagunto,39.718994847018024,-0.2928380957579202,True,2026-01-25,0.071,ascensor,medium
P007,activa,73731,11269,85000,1,False,2,Alicante,38.36205830832929,-0.4994682594242993,True,2026-02-22,0.0669,"reformado,exterior",medium
P008,activa,108149,4038,112187,1,False,1,Illescas,40.136469612444415,-3.8691938589610166,True,2026-01-26,0.0587,"terraza,aire_acond,ascensor,garaje",small
P009,reservada,135174,3374,138548,2,False,2,Xàtiva,38.950775132888104,-0.5423543475996367,True,2026-01-14,0.0646,"trastero,garaje",small
P010,activa,111644,13157,124801,0,True,1,Illescas,40.130378736854105,-3.858996939680725,True,2026-01-14,0.0636,"garaje,trastero,terraza",medium
P011,activa,80912,4088,85000,1,False,1,Castellón,39.994787801398324,-0.045984252031696926,True,2026-02-04,0.0672,terraza,small
P012,activa,80887,4113,85000,2,False,1,Xàtiva,38.95203786038207,-0.4968817666481542,False,2026-02-16,0.0554,"ascensor,aire_acond,reformado",small
P013,activa,80526,4474,85000,0,True,1,Toledo,39.87774664419859,-4.072737528184352,True,2026-01-09,0.0616,trastero,small
P014,activa,72746,36254,109000,3,False,1,Valencia,39.42269589866038,-0.3764637772578492,True,2026-01-27,0.0609,"reformado,terraza,garaje",high
P015,activa,81446,3554,85000,1,False,1,Almoradí,38.11173750526452,-0.8276577898150975,True,2026-01-10,0.0544,"ascensor,trastero",small
P016,activa,98049,3303,101352,1,False,1,Sagunto,39.69644149053051,-0.3040839825600017,True,2025-12-27,0.057,"garaje,ascensor,aire_acond",small
P017,activa,80460,4540,85000,2,False,1,Xàtiva,39.00788909172994,-0.5621758987250882,True,2026-02-22,0.0634,"ascensor,reformado",small
P018,activa,81358,3642,85000,1,False,1,Alicante,38.35186001473984,-0.43528374009747123,True,2026-02-17,0.0704,"garaje,reformado,aire_acond,terraza,exterior",small
P019,activa,66188,18812,85000,0,True,1,Murcia,37.98884646086211,-1.1196973345146968,True,2026-02-14,0.0541,"terraza,trastero,garaje",medium
P020,reservada,77331,15547,92878,1,False,1,Xàtiva,38.94150936367277,-0.5606473181915202,True,2026-02-15,0.0497,trastero,medium
P021,activa,77804,19794,97598,2,False,2,Castellón,39.98961757697598,-0.049462903373211436,True,2026-01-26,0.0516,trastero,medium
P022,activa,74398,11650,86048,2,False,1,Alicante,38.327045022129184,-0.4561111160867162,True,2026-01-30,0.055,trastero,medium
P023,vendida,65462,36057,101519,2,False,1,Murcia,37.9521736477582,-1.1056227810684305,True,2026-01-05,0.061,"trastero,aire_acond,ascensor,exterior,reformado",high
P024,activa,97363,3901,101264,1,False,1,Illescas,40.16318408025504,-3.818704719319502,True,2026-02-05,0.0567,"reformado,aire_acond,ascensor,terraza,garaje",small
P025,activa,136492,35263,171755,2,False,1,Sagunto,39.663510204314896,-0.2535472540464784,True,2026-02-13,0.055,"terraza,exterior",high
P026,activa,81904,3682,85586,1,False,1,Alicante,38.30654038468867,-0.5018508924108742,True,2026-01-20,0.0607,garaje,small
P027,activa,80558,4442,85000,1,False,1,Murcia,38.026573097068336,-1.143068861100235,True,2025-12-24,0.0587,"exterior,ascensor,aire_acond,garaje,terraza",small
P028,activa,114286,4523,118809,2,False,1,Murcia,38.0306917207041,-1.095190861274147,False,2026-01-26,0.0608,ascensor,small
P029,vendida,101857,3528,105385,1,False,1,Xàtiva,38.99494276867972,-0.46990680792699213,True,2026-01-22,0.068,"exterior,garaje",small
P030,vendida,71637,16253,87890,2,False,2,Murcia,37.98937324501275,-1.0873115196521408,True,2026-02-20,0.0538,"aire_acond,reformado",medium
P031,activa,81031,10995,92026,1,False,1,Valencia,39.51083428968275,-0.39573722687937785,True,2026-01-04,0.0542,reformado,medium
P032,activa,80757,4243,85000,2,False,1,Toledo,39.87214608973567,-4.064231347896375,True,2026-02-13,0.0658,reformado,small
P033,activa,80328,4672,85000,1,False,1,Murcia,38.00147033715695,-1.1744047206245685,True,2026-02-18,0.0679,"ascensor,exterior,terraza",small
P034,activa,74843,10157,85000,3,False,1,Sagunto,39.64414347932357,-0.2956601554131356,True,2025-12-31,0.0527,ascensor,medium
P035,activa,57664,36759,94423,1,False,1,Almoradí,38.14043799359942,-0.8073038938273434,True,2025-12-25,0.051,"terraza,aire_acond",high
P036,activa,73459,38455,111914,2,False,1,Illescas,40.091998923091346,-3.8318607190985845,True,2026-02-16,0.0522,"reformado,exterior",high
P037,activa,81928,3072,85000,2,False,1,Murcia,38.003992457151064,-1.1662561091574228,True,2026-01-18,0.0596,trastero,small
P038,activa,169914,12230,182144,1,False,1,Castellón,40.022016036121215,-0.02626225765244862,True,2026-02-17,0.0549,garaje,medium
P039,activa,91909,35294,127203,1,False,1,Murcia,38.01354285367859,-1.0940900480972622,True,2026-02-06,0.0569,aire_acond,high
P040,activa,71355,38296,109651,2,False,1,Valencia,39.467685666670796,-0.4178358273335864,False,2026-01-29,0.0603,"ascensor,garaje",high
P041,activa,66712,18288,85000,1,False,1,Valencia,39.429072934584646,-0.3279501420201577,True,2026-01-18,0.0608,terraza,medium
P042,activa,114492,19733,134225,1,False,1,Xàtiva,38.94376712243563,-0.5452121027988075,True,2026-01-31,0.0668,"garaje,trastero,reformado",medium
P043,vendida,81401,3599,85000,1,False,1,Anna,38.987057944028415,-0.6054417935424193,True,2026-02-02,0.0664,"trastero,aire_acond,terraza,exterior",small
P044,activa,161581,4490,166071,3,False,2,Xàtiva,39.01252828006082,-0.5442740211909757,True,2026-02-07,0.0698,"exterior,aire_acond,garaje,trastero,reformado",small
P045,activa,89402,19291,108693,0,True,1,Anna,38.996537121000465,-0.6140436178135339,True,2025-12-24,0.0579,trastero,medium
P046,activa,80431,4569,85000,0,True,2,Sagunto,39.71519710116925,-0.22284081942335643,True,2026-01-06,0.0511,"garaje,aire_acond,exterior,terraza",small
P047,vendida,147379,4556,151935,2,False,1,Sagunto,39.64622285092924,-0.30135257179378383,True,2026-02-22,0.0579,"aire_acond,reformado,terraza",small
P048,activa,80834,4166,85000,1,False,1,Xàtiva,39.00594561346765,-0.5654357835787539,True,2026-01-10,0.0531,"garaje,ascensor",small
P049,activa,102335,4569,106904,2,False,1,Anna,38.97812643328065,-0.6306101100532635,True,2026-01-01,0.0684,terraza,small
P050,activa,74348,10652,85000,2,False,1,Valencia,39.50049810570886,-0.3613902699677978,True,2025-12-25,0.0688,"garaje,terraza",medium
